585.6,116
585.6005,176
585.601,118
585.6015,98
585.602,140
585.6025,110
585.603,106
585.6035,158
585.604,140
585.6045,108
585.605,104
585.6055,144
585.606,96
585.6065,106
585.607,160
585.6075,122
585.608,104
585.6085,116
585.609,138
585.6095,154
585.61,122
585.6105,124
585.611,142
585.6115,132
585.612,126
585.6125,108
585.613,156
585.6135,126
585.614,158
585.6145,156
585.615,144
585.6155,148
585.616,138
585.6165,146
585.617,148
585.6175,152
585.618,156
585.6185,166
585.619,166
585.6195,126
585.62,128
585.6205,114
585.621,144
585.6215,122
585.622,144
585.6225,164
585.623,132
585.6235,116
585.624,150
585.6245,146
585.625,152
585.6255,118
585.626,188
585.6265,136
585.627,114
585.6275,154
585.628,114
585.6285,102
585.629,164
585.6295,158
585.63,146
585.6305,132
585.631,190
585.6315,184
585.632,164
585.6325,140
585.633,148
585.6335,142
585.634,158
585.6345,130
585.635,136
585.6355,164
585.636,166
585.6365,118
585.637,140
585.6375,160
585.638,158
585.6385,174
585.639,140
585.6395,122
585.64,138
585.6405,156
585.641,148
585.6415,212
585.642,166
585.6425,134
585.643,148
585.6435,174
585.644,172
585.6445,126
585.645,166
585.6455,176
585.646,146
585.6465,178
585.647,140
585.6475,164
585.648,168
585.6485,208
585.649,166
585.6495,176
585.65,154
585.6505,168
585.651,168
585.6515,186
585.652,144
585.6525,170
585.653,162
585.6535,202
585.654,160
585.6545,154
585.655,208
585.6555,208
585.656,178
585.6565,220
585.657,194
585.6575,208
585.658,218
585.6585,216
585.659,208
585.6595,238
585.66,254
585.6605,218
585.661,222
585.6615,230
585.662,238
585.6625,278
585.663,276
585.6635,260
585.664,280
585.6645,262
585.665,348
585.6655,324
585.666,340
585.6665,340
585.667,392
585.6675,422
585.668,498
585.6685,462
585.669,600
585.6695,618
585.67,594
585.6705,754
585.671,856
585.6715,954
585.672,966
585.6725,1050
585.673,1164
585.6735,1390
585.674,1488
585.6745,1676
585.675,1688
585.6755,1950
585.676,2214
585.6765,2302
585.677,2492
585.6775,2738
585.678,2886
585.6785,3192
585.679,3478
585.6795,3386
585.68,3750
585.6805,3720
585.681,3852
585.6815,4036
585.682,4192
585.6825,4072
585.683,4238
585.6835,4288
585.684,4222
585.6845,4300
585.685,4316
585.6855,4278
585.686,4266
585.6865,3888
585.687,3840
585.6875,3742
585.688,3474
585.6885,3532
585.689,3402
585.6895,3338
585.69,3178
585.6905,2758
585.691,2894
585.6915,2644
585.692,2564
585.6925,2514
585.693,2410
585.6935,2272
585.694,2264
585.6945,2258
585.695,2106
585.6955,2324
585.696,2158
585.6965,2354
585.697,2490
585.6975,2564
585.698,2808
585.6985,2936
585.699,2906
585.6995,3096
585.7,3196
585.7005,3378
585.701,3428
585.7015,3800
585.702,3754
585.7025,3670
585.703,3866
585.7035,3878
585.704,4114
585.7045,4236
585.705,4168
585.7055,4142
585.706,4178
585.7065,4110
585.707,4208
585.7075,4164
585.708,3822
585.7085,3806
585.709,3952
585.7095,3568
585.71,3338
585.7105,3386
585.711,3092
585.7115,3032
585.712,2612
585.7125,2600
585.713,2594
585.7135,2204
585.714,1996
585.7145,1874
585.715,1738
585.7155,1522
585.716,1248
585.7165,1114
585.717,1056
585.7175,1002
585.718,922
585.7185,804
585.719,796
585.7195,626
585.72,552
585.7205,606
585.721,486
585.7215,438
585.722,466
585.7225,370
585.723,356
585.7235,320
585.724,308
585.7245,250
585.725,250
585.7255,270
585.726,246
585.7265,248
585.727,224
585.7275,194
585.728,216
585.7285,208
585.729,196
585.7295,236
585.73,210
585.7305,196
585.731,192
585.7315,190
585.732,228
585.7325,162
585.733,176
585.7335,174
585.734,214
585.7345,218
585.735,176
585.7355,184
585.736,152
585.7365,218
585.737,220
585.7375,184
585.738,134
585.7385,174
585.739,162
585.7395,194
585.74,168
585.7405,176
585.741,148
585.7415,178
585.742,158
585.7425,136
585.743,130
585.7435,170
585.744,152
585.7445,172
585.745,170
585.7455,174
585.746,184
585.7465,176
585.747,130
585.7475,184
585.748,152
585.7485,152
585.749,156
585.7495,144
585.75,150
585.7505,140
585.751,160
585.7515,166
585.752,126
585.7525,182
585.753,148
585.7535,144
585.754,142
585.7545,184
585.755,146
585.7555,134
585.756,126
585.7565,168
585.757,112
585.7575,150
585.758,168
585.7585,150
585.759,142
585.7595,160
585.76,130
585.7605,126
585.761,174
585.7615,134
585.762,162
585.7625,148
585.763,158
585.7635,144
585.764,120
585.7645,116
585.765,138
585.7655,126
585.766,136
585.7665,168
585.767,166
585.7675,156
585.768,158
585.7685,170
585.769,164
585.7695,100
585.77,136
585.7705,130
585.771,172
585.7715,164
585.772,136
585.7725,110
585.773,146
585.7735,156
585.774,132
585.7745,118
585.775,142
585.7755,106
585.776,162
585.7765,124
585.777,152
585.7775,166
585.778,140
585.7785,126
585.779,148
585.7795,96
585.78,134
585.7805,104
585.781,118
585.7815,130
585.782,122
585.7825,160
585.783,118
585.7835,132
585.784,100
585.7845,136
585.785,160
585.7855,138
585.786,138
585.7865,114
585.787,166
585.7875,144
585.788,122
585.7885,154
585.789,168
585.7895,138
585.79,138
585.7905,150
585.791,140
585.7915,140
585.792,134
585.7925,140
585.793,126
585.7935,158
585.794,140
585.7945,126
585.795,126
585.7955,150
585.796,140
585.7965,136
585.797,128
585.7975,140
585.798,148
585.7985,120
585.799,146
585.7995,150
585.8,140
