436.15,138
436.1505,156
436.151,140
436.1515,140
436.152,170
436.1525,130
436.153,136
436.1535,146
436.154,140
436.1545,134
436.155,150
436.1555,136
436.156,148
436.1565,132
436.157,132
436.1575,142
436.158,160
436.1585,162
436.159,146
436.1595,152
436.16,160
436.1605,140
436.161,162
436.1615,158
436.162,120
436.1625,138
436.163,120
436.1635,164
436.164,118
436.1645,140
436.165,162
436.1655,120
436.166,146
436.1665,150
436.167,148
436.1675,134
436.168,122
436.1685,176
436.169,126
436.1695,110
436.17,142
436.1705,154
436.171,112
436.1715,146
436.172,170
436.1725,148
436.173,162
436.1735,180
436.174,152
436.1745,126
436.175,168
436.1755,178
436.176,196
436.1765,180
436.177,148
436.1775,184
436.178,124
436.1785,148
436.179,144
436.1795,172
436.18,182
436.1805,148
436.181,156
436.1815,170
436.182,130
436.1825,120
436.183,146
436.1835,150
436.184,162
436.1845,134
436.185,130
436.1855,164
436.186,150
436.1865,136
436.187,148
436.1875,166
436.188,178
436.1885,156
436.189,148
436.1895,124
436.19,148
436.1905,184
436.191,184
436.1915,194
436.192,146
436.1925,156
436.193,160
436.1935,168
436.194,178
436.1945,186
436.195,186
436.1955,138
436.196,142
436.1965,152
436.197,172
436.1975,150
436.198,192
436.1985,164
436.199,174
436.1995,196
436.2,136
436.2005,172
436.201,142
436.2015,164
436.202,174
436.2025,204
436.203,162
436.2035,164
436.204,180
436.2045,136
436.205,218
436.2055,172
436.206,168
436.2065,138
436.207,154
436.2075,186
436.208,196
436.2085,186
436.209,170
436.2095,174
436.21,190
436.2105,208
436.211,222
436.2115,240
436.212,212
436.2125,234
436.213,230
436.2135,226
436.214,246
436.2145,212
436.215,272
436.2155,302
436.216,304
436.2165,274
436.217,264
436.2175,360
436.218,360
436.2185,402
436.219,392
436.2195,438
436.22,472
436.2205,474
436.221,500
436.2215,588
436.222,688
436.2225,664
436.223,830
436.2235,770
436.224,1088
436.2245,1008
436.225,1260
436.2255,1282
436.226,1420
436.2265,1568
436.227,1758
436.2275,1970
436.228,2356
436.2285,2490
436.229,2780
436.2295,3200
436.23,3528
436.2305,3924
436.231,4532
436.2315,5094
436.232,5592
436.2325,6312
436.233,6774
436.2335,7822
436.234,8798
436.2345,9412
436.235,10480
436.2355,11194
436.236,12496
436.2365,13526
436.237,14036
436.2375,15324
436.238,17242
436.2385,18004
436.239,19396
436.2395,19966
436.24,21206
436.2405,22110
436.241,22798
436.2415,23944
436.242,25036
436.2425,25432
436.243,25752
436.2435,26156
436.244,27178
436.2445,27248
436.245,27122
436.2455,27184
436.246,26882
436.2465,26508
436.247,26476
436.2475,25586
436.248,24586
436.2485,24020
436.249,23676
436.2495,22130
436.25,21268
436.2505,20798
436.251,19592
436.2515,18336
436.252,17222
436.2525,16006
436.253,15162
436.2535,13670
436.254,12770
436.2545,11904
436.255,10794
436.2555,10028
436.256,9086
436.2565,8774
436.257,8164
436.2575,7128
436.258,6542
436.2585,6190
436.259,5928
436.2595,5604
436.26,5230
436.2605,5096
436.261,5130
436.2615,5234
436.262,5504
436.2625,5604
436.263,5636
436.2635,6018
436.264,6662
436.2645,7230
436.265,7576
436.2655,8420
436.266,9354
436.2665,10058
436.267,11036
436.2675,11778
436.268,12958
436.2685,13856
436.269,14316
436.2695,16092
436.27,16920
436.2705,18032
436.271,19586
436.2715,20318
436.272,20900
436.2725,22106
436.273,22646
436.2735,23862
436.274,24820
436.2745,25470
436.275,26036
436.2755,26288
436.276,26336
436.2765,26886
436.277,26968
436.2775,26350
436.278,26740
436.2785,26816
436.279,25866
436.2795,25670
436.28,24526
436.2805,23910
436.281,23702
436.2815,22828
436.282,21322
436.2825,21534
436.283,20058
436.2835,18934
436.284,17676
436.2845,16700
436.285,15604
436.2855,14572
436.286,13714
436.2865,12338
436.287,11266
436.2875,10384
436.288,9762
436.2885,8766
436.289,7974
436.2895,6928
436.29,6404
436.2905,5760
436.291,5156
436.2915,4596
436.292,4074
436.2925,3432
436.293,3294
436.2935,2896
436.294,2516
436.2945,2186
436.295,1944
436.2955,1708
436.296,1488
436.2965,1414
436.297,1214
436.2975,974
436.298,918
436.2985,842
436.299,762
