A B C D E F G H I J K L M N O A@2 S1@2 A@3 B@3 C1@3 C2@3 C3@3 C4@3 C5@3 C6@3 C7@3 C8@3 C9@3 C10@3 C11@3 C12@3 C13@3 C14@3 C15@3 C16@3 C17@3 C18@3 C19@3 C20@3 C21@3 C22@3 C23@3 C24@3 C25@3 C26@3 C27@3 C28@3 C29@3 C30@3 
embedding:Default27G 585 102  
585.01 172 
585.02 136 
585.03 116 
585.04 146 
585.05 118 
585.06 148 
585.07 160 
585.08 132 
585.09 108 
585.1 100 
585.11 124 
585.12 90 
585.13 96 
585.14 128 
585.15 126 
585.16 132 
585.17 130 
585.18 116 
585.19 124 
585.2 174 
585.21 106 
585.22 132 
585.23 92 
585.24 110 
585.25 172 
585.26 114 
585.27 120 
585.28 96 
585.29 88 
585.3 130 
Double click graph to do analysis 585.31 118 
Experiment Comments:  Instrument Info: User Comments: 585.32 150 
var://page.info.tree.HJYInfo.ExpSummary.Comment$ var://page.info.tree.HJYInfo.ExpSummary.Instrument$  EMF 320x240: 2136 bytes (0x50213D2D) 585.33 96 
585.34 142 
585.35 116 
585.36 112 
585.37 110 
585.38 114 
585.39 114 
585.4 108 
585.41 118 
585.42 130 
585.43 134 
585.44 138 
585.45 124 
585.46 112 
585.47 116 
585.48 138 
585.49 142 
585.5 144 
585.51 146 
585.52 124 
585.53 120 
585.54 124 
585.55 110 
585.56 162 
585.57 112 
585.58 128 
585.59 128 
585.6 160 
585.61 150 
585.62 144 
585.63 128 
585.64 144 
585.65 224 
585.66 344 
585.67 2558 
585.68 4046 
585.69 1222 
585.7 2938 
585.71 3836 
585.72 592 
585.73 198 
585.74 224 
585.75 168 
585.76 134 
585.77 110 
585.78 132 
585.79 150 
585.8 150 
585.81 176 
585.82 128 
585.83 148 
585.84 134 
585.85 104 
585.86 158 
585.87 148 
585.88 102 
585.89 108 
585.9 122 
585.91 124 
585.92 146 
585.93 132 
585.94 116 
585.95 132 
585.96 98 
585.97 138 
585.98 120 
585.99 122 
586 126 
586.01 136 
586.02 162 
586.03 150 
586.04 128 
586.05 108 
586.06 136 
586.07 156 
586.08 122 
586.09 130 
586.1 116 
586.11 122 
586.12 128 
586.13 154 
586.14 130 
586.15 124 
586.16 142 
586.17 112 
586.18 90 
586.19 116 
586.2 114 
586.21 152 
586.22 124 
586.23 114 
586.24 114 
586.25 118 
586.26 100 
586.27 110 
586.28 146 
586.29 80 
586.3 130 
586.31 126 
586.32 116 
586.33 150 
586.34 142 
586.35 118 
586.36 134 
586.37 108 
586.38 144 
586.39 128 
586.4 110 
586.41 120 
586.42 112 
586.43 106 
586.44 138 
586.45 132 
586.46 144 
586.47 142 
586.48 118 
586.49 102 
586.5 140 
586.51 126 
586.52 142 
586.53 132 
586.54 110 
586.55 128 
586.56 126 
586.57 140 
586.58 144 
586.59 142 
586.6 126 
586.61 134 
586.62 130 
586.63 120 
586.64 116 
586.65 96 
586.66 100 
586.67 112 
586.68 116 
586.69 134 
586.7 120 
586.71 132 
586.72 120 
586.73 152 
586.74 110 
586.75 138 
586.76 120 
586.77 104 
586.78 96 






























































































































































































































