585.6,146
585.6005,138
585.601,162
585.6015,148
585.602,162
585.6025,118
585.603,98
585.6035,148
585.604,110
585.6045,108
585.605,152
585.6055,114
585.606,146
585.6065,146
585.607,132
585.6075,158
585.608,116
585.6085,148
585.609,140
585.6095,100
585.61,116
585.6105,132
585.611,130
585.6115,130
585.612,122
585.6125,122
585.613,112
585.6135,116
585.614,128
585.6145,122
585.615,132
585.6155,130
585.616,182
585.6165,134
585.617,148
585.6175,124
585.618,124
585.6185,124
585.619,154
585.6195,154
585.62,156
585.6205,166
585.621,156
585.6215,146
585.622,138
585.6225,114
585.623,128
585.6235,128
585.624,126
585.6245,156
585.625,126
585.6255,154
585.626,166
585.6265,132
585.627,132
585.6275,132
585.628,122
585.6285,148
585.629,126
585.6295,152
585.63,142
585.6305,136
585.631,114
585.6315,134
585.632,166
585.6325,136
585.633,170
585.6335,150
585.634,156
585.6345,156
585.635,146
585.6355,134
585.636,174
585.6365,174
585.637,124
585.6375,138
585.638,172
585.6385,160
585.639,102
585.6395,148
585.64,174
585.6405,138
585.641,138
585.6415,156
585.642,118
585.6425,112
585.643,132
585.6435,142
585.644,144
585.6445,148
585.645,142
585.6455,148
585.646,124
585.6465,172
585.647,94
585.6475,180
585.648,174
585.6485,134
585.649,158
585.6495,132
585.65,134
585.6505,188
585.651,170
585.6515,142
585.652,160
585.6525,158
585.653,188
585.6535,168
585.654,168
585.6545,182
585.655,134
585.6555,150
585.656,164
585.6565,180
585.657,166
585.6575,180
585.658,142
585.6585,156
585.659,172
585.6595,178
585.66,178
585.6605,168
585.661,164
585.6615,168
585.662,176
585.6625,182
585.663,190
585.6635,182
585.664,198
585.6645,196
585.665,204
585.6655,164
585.666,170
585.6665,196
585.667,212
585.6675,200
585.668,222
585.6685,194
585.669,220
585.6695,224
585.67,176
585.6705,230
585.671,248
585.6715,258
585.672,256
585.6725,248
585.673,266
585.6735,268
585.674,280
585.6745,370
585.675,360
585.6755,340
585.676,336
585.6765,424
585.677,450
585.6775,490
585.678,464
585.6785,540
585.679,578
585.6795,650
585.68,658
585.6805,728
585.681,852
585.6815,982
585.682,1100
585.6825,1156
585.683,1348
585.6835,1362
585.684,1638
585.6845,1770
585.685,2040
585.6855,2294
585.686,2162
585.6865,2454
585.687,2876
585.6875,3028
585.688,3422
585.6885,3450
585.689,3858
585.6895,3978
585.69,4482
585.6905,4374
585.691,4748
585.6915,4836
585.692,5074
585.6925,5154
585.693,5102
585.6935,5250
585.694,5460
585.6945,5434
585.695,5234
585.6955,5140
585.696,5144
585.6965,5078
585.697,5126
585.6975,4888
585.698,4672
585.6985,4464
585.699,4202
585.6995,4102
585.7,3800
585.7005,3492
585.701,3292
585.7015,3174
585.702,2934
585.7025,2512
585.703,2292
585.7035,2092
585.704,1920
585.7045,1704
585.705,1548
585.7055,1410
585.706,1220
585.7065,1070
585.707,1068
585.7075,908
585.708,774
585.7085,718
585.709,630
585.7095,564
585.71,540
585.7105,482
585.711,378
585.7115,438
585.712,398
585.7125,282
585.713,348
585.7135,328
585.714,354
585.7145,298
585.715,248
585.7155,264
585.716,274
585.7165,194
585.717,260
585.7175,220
585.718,222
585.7185,204
585.719,214
585.7195,286
585.72,204
585.7205,202
585.721,192
585.7215,166
585.722,176
585.7225,178
585.723,212
585.7235,156
585.724,154
585.7245,174
585.725,174
585.7255,176
585.726,194
585.7265,192
585.727,182
585.7275,168
585.728,184
585.7285,194
585.729,142
585.7295,168
585.73,158
585.7305,188
585.731,154
585.7315,158
585.732,176
585.7325,158
585.733,194
585.7335,158
585.734,132
585.7345,158
585.735,142
585.7355,152
585.736,138
585.7365,142
585.737,160
585.7375,170
585.738,166
585.7385,128
585.739,168
585.7395,158
585.74,142
585.7405,148
585.741,152
585.7415,178
585.742,146
585.7425,130
585.743,164
585.7435,134
585.744,142
585.7445,150
585.745,138
585.7455,138
585.746,162
585.7465,178
585.747,140
585.7475,144
585.748,140
585.7485,134
585.749,186
585.7495,146
585.75,130
585.7505,162
585.751,140
585.7515,164
585.752,148
585.7525,156
585.753,138
585.7535,148
585.754,120
585.7545,148
585.755,138
585.7555,134
585.756,138
585.7565,168
585.757,136
585.7575,138
585.758,134
585.7585,154
585.759,130
585.7595,122
585.76,160
585.7605,156
585.761,154
585.7615,176
585.762,152
585.7625,162
585.763,126
585.7635,136
585.764,180
585.7645,118
585.765,148
585.7655,148
585.766,144
585.7665,134
585.767,158
585.7675,156
585.768,152
585.7685,150
585.769,130
585.7695,128
585.77,118
585.7705,166
585.771,146
585.7715,164
585.772,154
585.7725,140
585.773,140
585.7735,146
585.774,142
585.7745,132
585.775,160
585.7755,164
585.776,118
585.7765,140
585.777,128
585.7775,158
585.778,124
585.7785,132
585.779,136
585.7795,122
585.78,128
585.7805,142
585.781,160
585.7815,118
585.782,138
585.7825,116
585.783,146
585.7835,138
585.784,120
585.7845,138
585.785,140
585.7855,120
585.786,116
585.7865,176
585.787,134
585.7875,112
585.788,150
585.7885,172
585.789,120
585.7895,174
585.79,208
585.7905,122
585.791,134
585.7915,146
585.792,154
585.7925,126
585.793,162
585.7935,122
585.794,134
585.7945,142
585.795,116
585.7955,130
585.796,142
585.7965,144
585.797,138
585.7975,116
585.798,130
585.7985,142
585.799,172
585.7995,110
585.8,142
