436.15,134
436.15,182
436.151,180
436.151,114
436.152,132
436.152,138
436.153,142
436.153,140
436.154,148
436.154,132
436.155,134
436.155,102
436.156,136
436.156,120
436.157,140
436.157,126
436.158,128
436.159,128
436.159,130
436.159,128
436.16,134
436.16,168
436.161,174
436.161,162
436.162,146
436.162,160
436.163,124
436.163,152
436.164,134
436.164,166
436.165,136
436.165,162
436.166,142
436.166,140
436.167,132
436.167,156
436.168,154
436.168,146
436.169,152
436.169,174
436.17,134
436.171,130
436.171,162
436.171,138
436.172,146
436.172,154
436.173,152
436.173,170
436.174,170
436.174,200
436.175,122
436.175,146
436.176,166
436.176,150
436.177,156
436.177,152
436.178,144
436.178,162
436.179,164
436.179,160
436.18,146
436.18,186
436.181,164
436.181,156
436.182,194
436.183,132
436.183,148
436.183,142
436.184,128
436.184,174
436.185,150
436.185,170
436.186,182
436.186,168
436.187,176
436.188,156
436.188,208
436.188,164
436.189,144
436.189,142
436.19,160
436.19,162
436.191,146
436.191,174
436.192,150
436.192,162
436.193,158
436.193,164
436.194,188
436.195,184
436.195,160
436.195,154
436.196,138
436.196,182
436.197,202
436.197,166
436.198,202
436.198,170
436.199,182
436.2,180
436.2,152
436.2,184
436.201,192
436.201,162
436.202,198
436.202,184
436.203,214
436.203,198
436.204,172
436.204,206
436.205,176
436.205,182
436.206,212
436.207,182
436.207,256
436.207,236
436.208,220
436.208,210
436.209,250
436.209,212
436.21,188
436.21,234
436.211,234
436.212,246
436.212,266
436.212,264
436.213,314
436.213,276
436.214,304
436.214,296
436.215,312
436.215,310
436.216,284
436.216,406
436.217,392
436.217,366
436.218,398
436.218,454
436.219,528
436.219,582
436.22,594
436.22,712
436.221,724
436.221,700
436.222,900
436.222,1018
436.223,1148
436.224,1202
436.224,1412
436.224,1562
436.225,1712
436.225,1956
436.226,2188
436.226,2528
436.227,2642
436.227,3022
436.228,3406
436.228,3884
436.229,4318
436.229,4828
436.23,5396
436.23,6120
436.231,6734
436.231,7594
436.232,8508
436.232,9440
436.233,10252
436.233,11570
436.234,12640
436.234,13424
436.235,14350
436.236,15840
436.236,17224
436.236,18116
436.237,19462
436.237,20576
436.238,21462
436.238,22986
436.239,23916
436.239,24724
436.24,26072
436.24,26682
436.241,27556
436.241,28388
436.242,28496
436.242,29818
436.243,29818
436.243,30000
436.244,30032
436.244,29936
436.245,30188
436.245,29338
436.246,28544
436.246,28016
436.247,27530
436.248,26200
436.248,25364
436.248,24326
436.249,24224
436.249,22640
436.25,21222
436.25,20828
436.251,19268
436.251,18064
436.252,16758
436.252,15752
436.253,14532
436.253,13448
436.254,12540
436.254,11156
436.255,10354
436.255,9342
436.256,8466
436.256,8004
436.257,7156
436.257,6504
436.258,6068
436.258,5354
436.259,5016
436.26,4932
436.26,4630
436.26,4218
436.261,4024
436.261,3986
436.262,3906
436.262,3814
436.263,3984
436.263,4078
436.264,4428
436.264,4324
436.265,4916
436.265,5332
436.266,5778
436.266,6218
436.267,6698
436.267,7474
436.268,8324
436.268,9184
436.269,9596
436.269,10478
436.27,11290
436.27,12654
436.271,13818
436.272,15232
436.272,16002
436.272,16614
436.273,18230
436.273,20362
436.274,20882
436.274,21966
436.275,22940
436.275,24036
436.276,24942
436.276,25808
436.277,27020
436.277,27644
436.278,28772
436.278,29578
436.279,28640
436.279,29980
436.28,29514
436.28,29630
436.281,29226
436.281,29016
436.282,28718
436.282,28648
436.283,28064
436.284,27616
436.284,26356
436.284,25616
436.285,24772
436.285,23818
436.286,22414
436.286,21000
436.287,20460
436.287,19522
436.288,18018
436.288,17190
436.289,15972
436.289,14692
436.29,13302
436.29,12076
436.291,11270
436.291,10224
436.292,9232
436.292,8430
436.293,8094
436.293,6756
436.294,6144
436.294,5394
436.295,4990
436.296,4360
436.296,3722
436.296,3218
436.297,3056
436.297,2522
436.298,2282
436.298,1886
436.299,2002
436.299,1522
436.3,1282
436.3,1168
436.301,1090
436.301,998
436.302,832
436.302,704
436.303,704
436.303,550
436.304,522
436.304,520
436.305,510
436.305,438
436.306,424
436.306,388
436.307,378
436.308,412
436.308,390
436.308,346
436.309,290
436.309,330
436.31,362
436.31,286
436.311,288
436.311,300
436.312,350
436.312,292
436.313,264
436.313,256
436.314,306
436.314,278
436.315,244
436.315,264
436.316,254
436.316,266
436.317,262
436.317,262
436.318,258
436.318,228
436.319,234
436.32,184
436.32,214
436.32,230
436.321,228
436.321,212
436.322,232
436.322,236
