436.15,154
436.15,136
436.151,116
436.151,174
436.152,122
436.152,132
436.153,198
436.153,174
436.154,122
436.154,140
436.155,124
436.155,126
436.156,164
436.156,156
436.157,146
436.157,186
436.158,148
436.159,132
436.159,170
436.159,182
436.16,186
436.16,154
436.161,154
436.161,120
436.162,164
436.162,146
436.163,156
436.163,102
436.164,126
436.164,170
436.165,162
436.165,134
436.166,104
436.166,144
436.167,154
436.167,128
436.168,118
436.168,144
436.169,162
436.169,128
436.17,140
436.171,124
436.171,148
436.171,150
436.172,182
436.172,172
436.173,156
436.173,152
436.174,172
436.174,176
436.175,150
436.175,162
436.176,144
436.176,154
436.177,142
436.177,148
436.178,200
436.178,120
436.179,184
436.179,174
436.18,126
436.18,138
436.181,134
436.181,156
436.182,154
436.183,140
436.183,136
436.183,200
436.184,170
436.184,162
436.185,158
436.185,162
436.186,150
436.186,150
436.187,168
436.188,132
436.188,142
436.188,152
436.189,152
436.189,200
436.19,158
436.19,138
436.191,164
436.191,184
436.192,146
436.192,156
436.193,168
436.193,152
436.194,170
436.195,126
436.195,198
436.195,194
436.196,176
436.196,192
436.197,146
436.197,174
436.198,180
436.198,180
436.199,152
436.2,174
436.2,220
436.2,222
436.201,184
436.201,186
436.202,194
436.202,174
436.203,192
436.203,220
436.204,198
436.204,230
436.205,188
436.205,220
436.206,212
436.207,234
436.207,230
436.207,232
436.208,242
436.208,178
436.209,202
436.209,216
436.21,232
436.21,248
436.211,232
436.212,334
436.212,320
436.212,370
436.213,334
436.213,340
436.214,300
436.214,338
436.215,384
436.215,408
436.216,412
436.216,454
436.217,546
436.217,462
436.218,596
436.218,666
436.219,678
436.219,788
436.22,872
436.22,980
436.221,1072
436.221,1316
436.222,1486
436.222,1492
436.223,1690
436.224,1862
436.224,2112
436.224,2352
436.225,2612
436.225,2900
436.226,3364
436.226,3920
436.227,4018
436.227,4540
436.228,5268
436.228,5904
436.229,6398
436.229,7178
436.23,8346
436.23,8756
436.231,9604
436.231,10730
436.232,11778
436.232,12228
