436.15,174
436.1505,118
436.151,114
436.1515,138
436.152,156
436.1525,134
436.153,112
436.1535,152
436.154,140
436.1545,82
436.155,148
436.1555,116
436.156,130
436.1565,86
436.157,116
436.1575,134
436.158,156
436.1585,106
436.159,136
436.1595,140
436.16,168
436.1605,140
436.161,136
436.1615,128
436.162,112
436.1625,118
436.163,98
436.1635,128
436.164,120
436.1645,162
436.165,144
436.1655,140
436.166,118
436.1665,140
436.167,148
436.1675,114
436.168,126
436.1685,142
436.169,136
436.1695,144
436.17,128
436.1705,152
436.171,108
436.1715,100
436.172,158
436.1725,118
436.173,112
436.1735,128
436.174,136
436.1745,112
436.175,140
436.1755,150
436.176,130
436.1765,130
436.177,136
436.1775,108
436.178,146
436.1785,152
436.179,126
436.1795,136
436.18,112
436.1805,122
436.181,120
436.1815,154
436.182,104
436.1825,136
436.183,158
436.1835,108
436.184,140
436.1845,150
436.185,134
436.1855,110
436.186,128
436.1865,132
436.187,96
436.1875,130
436.188,166
436.1885,128
436.189,122
436.1895,144
436.19,176
436.1905,126
436.191,122
436.1915,152
436.192,124
436.1925,128
436.193,116
436.1935,148
436.194,118
436.1945,144
436.195,150
436.1955,118
436.196,120
436.1965,120
436.197,116
436.1975,134
436.198,156
436.1985,132
436.199,146
436.1995,154
436.2,134
436.2005,156
436.201,120
436.2015,160
436.202,144
436.2025,180
436.203,120
436.2035,132
436.204,174
436.2045,154
436.205,162
436.2055,122
436.206,150
436.2065,160
436.207,160
436.2075,116
436.208,156
436.2085,150
436.209,152
436.2095,160
436.21,176
436.2105,126
436.211,142
436.2115,174
436.212,170
436.2125,180
436.213,152
436.2135,178
436.214,150
436.2145,164
436.215,170
436.2155,154
436.216,128
436.2165,188
436.217,180
436.2175,174
436.218,196
436.2185,174
436.219,170
436.2195,164
436.22,190
436.2205,202
436.221,212
436.2215,210
436.222,200
436.2225,220
436.223,266
436.2235,310
436.224,286
436.2245,314
436.225,298
436.2255,364
436.226,380
436.2265,432
436.227,404
436.2275,458
436.228,492
436.2285,550
436.229,586
436.2295,746
436.23,696
436.2305,846
436.231,742
436.2315,924
436.232,1030
436.2325,1134
436.233,1148
436.2335,1344
436.234,1354
436.2345,1542
436.235,1650
436.2355,1880
436.236,1976
436.2365,2020
436.237,1932
436.2375,2292
436.238,2178
436.2385,2366
436.239,2636
436.2395,2820
436.24,2874
436.2405,3022
436.241,3016
436.2415,3290
436.242,3626
436.2425,3666
436.243,3946
436.2435,4414
436.244,4672
436.2445,4846
436.245,5496
436.2455,6024
436.246,6554
436.2465,7246
436.247,7814
436.2475,8590
436.248,9212
436.2485,10400
436.249,11474
436.2495,12400
436.25,13476
436.2505,14296
436.251,15536
436.2515,17076
436.252,18370
436.2525,19180
436.253,20504
436.2535,21838
436.254,23002
436.2545,24246
436.255,25332
436.2555,25798
436.256,27024
436.2565,27580
436.257,28352
436.2575,29682
436.258,29726
436.2585,30418
436.259,31078
436.2595,31590
436.26,31660
436.2605,31664
436.261,32124
436.2615,32226
436.262,32798
436.2625,32264
436.263,32930
436.2635,33332
436.264,32792
436.2645,33836
436.265,32714
436.2655,32846
436.266,32832
436.2665,32418
436.267,32564
436.2675,32460
436.268,32124
436.2685,31788
436.269,31546
436.2695,30984
436.27,30744
436.2705,29456
436.271,29256
436.2715,28028
436.272,27052
436.2725,26390
436.273,25140
436.2735,24132
436.274,22722
436.2745,21978
436.275,20658
436.2755,19124
436.276,17760
436.2765,16508
436.277,15482
436.2775,14072
436.278,13082
436.2785,11780
436.279,11530
436.2795,10142
436.28,9588
436.2805,8688
436.281,8182
436.2815,7410
436.282,6858
436.2825,6558
436.283,6092
436.2835,5492
436.284,4962
436.2845,4754
436.285,4534
436.2855,4212
436.286,3852
436.2865,3856
436.287,3566
436.2875,3484
436.288,3182
436.2885,3070
436.289,2806
436.2895,2720
436.29,2510
436.2905,2448
436.291,2250
436.2915,2160
436.292,2036
436.2925,2052
436.293,1808
436.2935,1698
436.294,1622
436.2945,1332
436.295,1388
436.2955,1324
436.296,1204
436.2965,1194
436.297,976
436.2975,996
436.298,914
436.2985,846
436.299,892
436.2995,742
436.3,714
436.3005,734
436.301,634
436.3015,616
436.302,560
436.3025,516
436.303,526
436.3035,474
436.304,456
436.3045,398
436.305,398
436.3055,348
436.306,376
436.3065,320
436.307,324
436.3075,296
436.308,310
436.3085,288
436.309,220
436.3095,254
436.31,286
436.3105,254
436.311,272
436.3115,244
436.312,238
436.3125,272
436.313,302
436.3135,266
436.314,204
436.3145,240
436.315,208
436.3155,220
436.316,204
436.3165,212
436.317,256
436.3175,190
436.318,200
436.3185,182
436.319,208
436.3195,222
436.32,180
436.3205,184
436.321,242
436.3215,242
436.322,214
436.3225,202
436.323,156
436.3235,194
436.324,222
436.3245,224
436.325,226
436.3255,216
436.326,188
436.3265,208
436.327,174
436.3275,182
436.328,178
436.3285,176
436.329,162
436.3295,220
436.33,192
436.3305,204
436.331,168
436.3315,196
436.332,182
436.3325,194
436.333,204
436.3335,166
436.334,158
436.3345,218
436.335,184
436.3355,188
436.336,186
436.3365,156
436.337,138
436.3375,180
436.338,182
436.3385,196
436.339,172
436.3395,152
436.34,192
436.3405,180
436.341,164
436.3415,182
436.342,182
436.3425,168
436.343,192
436.3435,164
436.344,176
436.3445,164
436.345,136
436.3455,198
436.346,184
436.3465,170
436.347,152
436.3475,150
436.348,168
436.3485,142
436.349,176
436.3495,146
436.35,182
436.3505,196
436.351,146
436.3515,148
436.352,180
436.3525,160
436.353,158
436.3535,146
436.354,132
436.3545,144
436.355,216
436.3555,162
436.356,134
436.3565,162
436.357,170
436.3575,164
436.358,172
436.3585,154
436.359,154
436.3595,176
436.36,132
436.3605,144
436.361,120
436.3615,170
436.362,172
436.3625,150
436.363,144
436.3635,204
436.364,206
436.3645,152
436.365,146
436.3655,182
436.366,164
436.3665,184
436.367,134
436.3675,132
436.368,188
436.3685,154
436.369,178
436.3695,200
436.37,158
436.3705,164
436.371,166
436.3715,148
436.372,154
436.3725,172
436.373,142
436.3735,112
436.374,156
436.3745,152
436.375,194
436.3755,140
436.376,150
436.3765,144
436.377,124
436.3775,174
436.378,138
436.3785,154
436.379,154
436.3795,184
436.38,152
436.3805,166
436.381,160
436.3815,126
436.382,172
436.3825,176
436.383,134
436.3835,142
436.384,126
436.3845,146
436.385,162
436.3855,138
436.386,126
436.3865,146
436.387,148
436.3875,162
436.388,154
436.3885,160
436.389,136
436.3895,132
436.39,146
436.3905,134
436.391,170
436.3915,130
436.392,124
436.3925,136
436.393,130
436.3935,118
436.394,148
436.3945,154
436.395,130
436.3955,140
436.396,150
436.3965,142
436.397,180
436.3975,164
436.398,144
436.3985,158
436.399,122
436.3995,148
436.4,154
