A B C D E F G H I J K L M N O A@2 S1@2 A@3 B@3 C1@3 C2@3 C3@3 C4@3 C5@3 C6@3 C7@3 C8@3 C9@3 C10@3 C11@3 C12@3 C13@3 C14@3 C15@3 C16@3 C17@3 C18@3 C19@3 C20@3 C21@3 C22@3 C23@3 C24@3 C25@3 C26@3 C27@3 C28@3 C29@3 C30@3 
embedding:Default4G 405 108  
405 96 
405.001 114 
405.002 124 
405.002 134 
405.002 136 
405.003 120 
405.003 120 
405.004 134 
405.005 126 
405.005 122 
405.005 136 
405.006 154 
405.007 142 
405.007 154 
405.007 142 
405.008 110 
405.009 116 
405.009 124 
405.01 110 
405.01 110 
405.01 170 
405.011 134 
405.012 122 
405.012 126 
405.012 96 
405.013 120 
405.014 140 
405.014 160 
405.014 136 
405.015 158 
Double click graph to do analysis 405.015 164 
Experiment Comments:  Instrument Info: User Comments: 405.016 122 
var://page.info.tree.HJYInfo.ExpSummary.Comment$ var://page.info.tree.HJYInfo.ExpSummary.Instrument$  EMF 320x240: 2136 bytes (0x50213D2D) 405.017 134 
405.017 130 
405.017 116 
405.018 166 
405.019 118 
405.019 96 
405.019 116 
405.02 132 
405.021 120 
405.021 112 
405.022 118 
405.022 166 
405.022 106 
405.023 104 
405.024 138 
405.024 96 
405.024 100 
405.025 126 
405.026 126 
405.026 114 
405.026 70 
405.027 96 
405.027 112 
405.028 96 
405.029 96 
405.029 100 
405.029 140 
405.03 108 
405.031 114 
405.031 124 
405.031 118 
405.032 152 
405.033 106 
405.033 118 
405.034 104 
405.034 110 
405.034 126 
405.035 130 
405.036 140 
405.036 110 
405.036 114 
405.037 136 
405.038 140 
405.038 118 
405.038 106 
405.039 122 
405.039 136 
405.04 136 
405.041 156 
405.041 160 
405.041 142 
405.042 146 
405.043 106 
405.043 138 
405.043 150 
405.044 154 
405.045 166 
405.045 148 
405.046 152 
405.046 146 
405.046 174 
405.047 178 
405.048 166 
405.048 170 
405.048 202 
405.049 260 
405.05 202 
405.05 242 
405.05 242 
405.051 314 
405.051 334 
405.052 408 
405.053 458 
405.053 526 
405.053 618 
405.054 656 
405.055 760 
405.055 918 
405.055 1072 
405.056 1248 
405.057 1410 
405.057 1528 
405.058 1946 
405.058 2142 
405.058 2528 
405.059 2756 
405.06 3164 
405.06 3772 
405.06 4070 
405.061 4586 
405.062 4936 
405.062 5398 
405.062 5870 
405.063 6420 
405.063 7280 
405.064 7352 
405.065 7992 
405.065 8270 
405.065 8946 
405.066 9608 
405.067 10092 
405.067 10362 
405.067 10692 
405.068 10968 
405.068 10940 
405.069 11462 
405.07 11688 
405.07 11666 
405.07 11986 
405.071 12026 
405.072 11726 
405.072 11486 
405.072 11526 
405.073 11070 
405.074 10716 
405.074 10112 
405.075 10096 
405.075 9684 
405.075 9066 
405.076 8420 
405.077 7984 
405.077 7634 
405.077 6904 
405.078 6372 
405.079 6032 
405.079 5380 
405.079 4950 
405.08 4528 
405.08 4428 
405.081 4108 
405.082 3764 
405.082 3362 
405.082 3056 
405.083 2904 
405.084 2662 
405.084 2724 
405.084 2464 
405.085 2310 
405.086 2202 
405.086 2376 
405.087 2156 
405.087 2132 
405.087 2126 
405.088 1954 
405.089 2068 
405.089 2118 
405.089 2148 
405.09 2248 
405.091 2236 
405.091 2308 
405.091 2296 
405.092 2354 
405.092 2492 
405.093 2532 
405.094 2538 
405.094 2778 
405.094 2946 
405.095 3324 
405.096 3324 
405.096 3470 
405.096 3896 
405.097 4228 
405.098 4570 
405.098 5034 
405.099 5430 
405.099 5826 
405.099 6346 
405.1 7034 
405.101 7466 
405.101 8012 
405.101 8686 
405.102 9016 
405.103 9564 
405.103 9856 
405.103 10672 
405.104 11380 
405.104 11406 
405.105 11924 
405.106 12210 
405.106 12698 
405.106 12660 
405.107 13192 
405.108 12642 
405.108 12902 
405.108 13142 
405.109 12680 
405.11 12904 
405.11 12408 
405.111 12210 
405.111 11422 
405.111 11434 
405.112 11004 
405.113 10462 
405.113 9984 
405.113 9176 
405.114 8578 
405.115 8246 
405.115 7546 
405.115 7164 
405.116 6298 
405.116 5836 
405.117 5576 
405.118 5050 
405.118 4710 
405.118 4048 
405.119 3690 
405.12 3306 
405.12 2854 
405.12 2608 
405.121 2396 
405.122 2224 
405.122 1880 
405.123 1722 
405.123 1486 
405.123 1270 
405.124 1112 
405.125 1088 
405.125 900 
405.125 712 
405.126 720 
405.127 616 
405.127 524 
405.127 456 
405.128 474 
405.128 394 
405.129 358 
405.13 362 
405.13 310 
405.13 310 
405.131 224 
405.132 244 
405.132 244 
405.132 176 
405.133 208 
405.134 198 
405.134 210 
405.135 164 
405.135 198 
405.135 206 
405.136 192 
