405,132
405.0005,150
405.001,122
405.0015,152
405.002,132
405.0025,104
405.003,138
405.0035,110
405.004,148
405.0045,160
405.005,144
405.0055,124
405.006,120
405.0065,126
405.007,134
405.0075,106
405.008,140
405.0085,164
405.009,144
405.0095,124
405.01,158
405.0105,138
405.011,120
405.0115,116
405.012,124
405.0125,138
405.013,156
405.0135,144
405.014,132
405.0145,118
405.015,120
405.0155,148
405.016,126
405.0165,134
405.017,118
405.0175,134
405.018,88
405.0185,106
405.019,108
405.0195,126
405.02,134
405.0205,124
405.021,124
405.0215,150
405.022,122
405.0225,128
405.023,144
405.0235,134
405.024,104
405.0245,138
405.025,112
405.0255,134
405.026,98
405.0265,134
405.027,122
405.0275,144
405.028,116
405.0285,140
405.029,132
405.0295,126
405.03,106
405.0305,138
405.031,136
405.0315,142
405.032,106
405.0325,150
405.033,144
405.0335,160
405.034,154
405.0345,160
405.035,142
405.0355,154
405.036,138
405.0365,106
405.037,114
405.0375,130
405.038,106
405.0385,144
405.039,130
405.0395,104
405.04,116
405.0405,120
405.041,146
405.0415,126
405.042,142
405.0425,118
405.043,136
405.0435,124
405.044,142
405.0445,128
405.045,156
405.0455,138
405.046,128
405.0465,122
405.047,142
405.0475,108
405.048,148
405.0485,122
405.049,162
405.0495,124
405.05,124
405.0505,112
405.051,152
405.0515,128
405.052,110
405.0525,140
405.053,126
405.0535,106
405.054,106
405.0545,172
405.055,130
405.0555,146
405.056,138
405.0565,114
405.057,124
405.0575,140
405.058,130
405.0585,148
405.059,128
405.0595,134
405.06,158
405.0605,110
405.061,124
405.0615,160
405.062,154
405.0625,156
405.063,152
405.0635,148
405.064,150
405.0645,118
405.065,110
405.0655,156
405.066,154
405.0665,162
405.067,134
405.0675,176
405.068,172
405.0685,164
405.069,194
405.0695,224
405.07,224
405.0705,210
405.071,228
405.0715,280
405.072,248
405.0725,300
405.073,382
405.0735,366
405.074,418
405.0745,486
405.075,514
405.0755,552
405.076,584
405.0765,724
405.077,764
405.0775,760
405.078,940
405.0785,914
405.079,1134
405.0795,1116
405.08,1150
405.0805,1266
405.081,1288
405.0815,1460
405.082,1638
405.0825,1640
405.083,1660
405.0835,1680
405.084,1796
405.0845,1800
405.085,1966
405.0855,1978
405.086,2042
405.0865,2084
405.087,1912
405.0875,2090
405.088,2046
405.0885,1954
405.089,1958
405.0895,1998
405.09,1842
405.0905,1826
405.091,1718
405.0915,1720
405.092,1740
405.0925,1682
405.093,1552
405.0935,1416
405.094,1274
405.0945,1416
405.095,1214
405.0955,1100
405.096,1054
405.0965,1018
405.097,914
405.0975,798
405.098,752
405.0985,678
405.099,670
405.0995,672
405.1,558
405.1005,514
405.101,472
405.1015,446
405.102,338
405.1025,422
405.103,352
405.1035,348
405.104,274
405.1045,310
405.105,326
405.1055,262
405.106,228
405.1065,220
405.107,262
405.1075,228
405.108,214
405.1085,178
405.109,140
405.1095,214
405.11,170
405.1105,170
405.111,160
405.1115,150
405.112,154
405.1125,138
405.113,128
405.1135,188
405.114,130
405.1145,158
405.115,118
405.1155,148
405.116,136
405.1165,138
405.117,162
405.1175,146
405.118,132
405.1185,116
405.119,124
405.1195,126
405.12,148
405.1205,114
405.121,130
405.1215,104
405.122,154
405.1225,172
405.123,168
405.1235,164
405.124,142
405.1245,146
405.125,194
405.1255,116
405.126,142
405.1265,168
405.127,106
405.1275,154
405.128,140
405.1285,112
405.129,106
405.1295,132
405.13,158
405.1305,130
405.131,156
405.1315,118
405.132,118
405.1325,134
405.133,104
405.1335,156
405.134,130
405.1345,116
405.135,146
405.1355,116
405.136,128
405.1365,156
405.137,154
405.1375,144
405.138,120
405.1385,166
405.139,144
405.1395,132
405.14,130
405.1405,116
405.141,158
405.1415,168
405.142,158
405.1425,174
405.143,150
405.1435,138
405.144,132
405.1445,116
405.145,134
405.1455,148
405.146,106
405.1465,162
405.147,120
405.1475,134
405.148,154
405.1485,150
405.149,116
405.1495,146
405.15,110
405.1505,130
405.151,126
405.1515,122
405.152,136
405.1525,156
405.153,138
405.1535,178
405.154,150
405.1545,104
405.155,128
405.1555,146
405.156,118
405.1565,138
405.157,116
405.1575,136
405.158,128
405.1585,144
405.159,144
405.1595,104
405.16,128
405.1605,156
405.161,134
405.1615,110
405.162,158
405.1625,140
405.163,120
405.1635,134
405.164,128
405.1645,128
405.165,160
405.1655,110
405.166,182
405.1665,146
405.167,122
405.1675,172
405.168,156
405.1685,148
405.169,142
405.1695,122
405.17,140
405.1705,134
405.171,96
405.1715,144
405.172,122
405.1725,126
405.173,162
405.1735,122
405.174,94
405.1745,138
405.175,126
405.1755,110
405.176,112
405.1765,146
405.177,142
405.1775,156
405.178,128
405.1785,138
405.179,152
405.1795,118
405.18,112
405.1805,142
405.181,128
405.1815,148
405.182,96
405.1825,154
405.183,114
405.1835,132
405.184,138
405.1845,130
405.185,136
405.1855,152
405.186,138
405.1865,114
405.187,102
405.1875,138
405.188,140
405.1885,144
405.189,134
405.1895,114
405.19,128
405.1905,128
405.191,162
405.1915,134
405.192,106
405.1925,124
405.193,134
405.1935,154
405.194,142
405.1945,116
405.195,122
405.1955,118
405.196,144
405.1965,160
405.197,122
405.1975,118
405.198,132
405.1985,122
405.199,112
405.1995,136
405.2,116
