A B C D E F G H I J K L M N O A@2 S1@2 A@3 B@3 C1@3 C2@3 C3@3 C4@3 C5@3 C6@3 C7@3 C8@3 C9@3 C10@3 C11@3 C12@3 C13@3 C14@3 C15@3 C16@3 C17@3 C18@3 C19@3 C20@3 C21@3 C22@3 C23@3 C24@3 C25@3 C26@3 C27@3 C28@3 C29@3 C30@3 
embedding:Default19G 546.48 7242  
546.481 6848 
546.481 7092 
546.481 7446 
546.482 8038 
546.483 8204 
546.483 8832 
546.484 9660 
546.484 10552 
546.485 10854 
546.485 11830 
546.486 12712 
546.486 13906 
546.486 14728 
546.487 16380 
546.488 17122 
546.488 18288 
546.489 19212 
546.489 20596 
546.49 21802 
546.49 23670 
546.49 24364 
546.491 26266 
546.491 27962 
546.492 29556 
546.493 31392 
546.493 32896 
546.494 35518 
546.494 36828 
546.495 40486 
546.495 41666 
Double click graph to do analysis 546.495 42312 
Experiment Comments:  Instrument Info: User Comments: 546.496 44286 
var://page.info.tree.HJYInfo.ExpSummary.Comment$ var://page.info.tree.HJYInfo.ExpSummary.Instrument$  EMF 320x240: 2136 bytes (0x50213D2D) 546.496 45152 
546.497 45484 
546.498 48340 
546.498 49106 
546.499 51110 
546.499 51486 
546.5 54068 
546.5 56172 
546.5 57228 
546.501 58852 
546.501 61084 
546.502 60998 
546.503 61996 
546.503 63096 
546.504 62806 
546.504 63632 
546.505 63038 
546.505 63882 
546.505 61220 
546.506 61548 
546.507 60070 
546.507 59868 
546.508 58484 
546.508 56074 
546.509 54448 
546.509 52710 
546.51 49860 
546.51 48242 
546.51 45004 
546.511 42970 
546.512 40196 
546.512 37508 
546.513 36372 
546.513 33696 
546.514 29802 
546.514 27212 
546.514 25494 
546.515 23500 
546.515 20886 
546.516 18684 
546.517 17416 
546.517 16172 
546.518 14216 
546.518 12776 
546.519 11436 
546.519 10606 
546.519 9696 
546.52 8658 
546.52 8238 
546.521 7948 
546.522 7036 
546.522 6564 
546.523 6526 
546.523 6272 
546.524 6226 
546.524 5854 
546.524 5918 
546.525 6170 
546.525 6152 
546.526 6644 
546.527 6604 
546.527 7256 
546.528 7542 
546.528 8366 
546.529 8586 
546.529 9570 
546.529 10234 
546.53 11358 
546.531 12994 
546.531 13982 
546.532 15278 
546.532 17192 
546.533 18704 
546.533 20460 
546.534 23160 
546.534 25336 
546.534 27968 
546.535 30800 
546.536 33710 
546.536 35834 
546.537 38672 
546.537 41172 
546.538 44128 
546.538 47054 
546.538 48708 
546.539 50770 
546.539 53722 
546.54 55846 
546.541 56388 
546.541 56836 
546.542 59488 
546.542 60208 
546.543 60748 
546.543 61102 
546.543 62112 
546.544 62594 
546.544 62356 
546.545 62350 
546.546 62424 
546.546 61194 
546.547 61162 
546.547 59604 
546.548 59192 
546.548 57152 
546.548 55954 
546.549 55188 
546.549 52420 
546.55 51196 
546.551 48960 
546.551 48706 
546.552 46740 
546.552 44762 
546.553 44586 
546.553 42276 
546.553 40868 
546.554 39208 
546.554 39190 
546.555 36934 
546.556 35122 
546.556 33718 
546.557 32678 
546.557 31358 
546.558 29684 
546.558 28526 
546.558 26728 
546.559 25582 
546.56 24644 
546.56 22906 
546.561 22128 
546.561 20628 
546.562 19024 
546.562 18270 
546.562 17196 
546.563 16448 
546.563 15136 
546.564 14182 
546.565 13038 
546.565 12684 
546.566 11578 
546.566 10782 
546.567 9838 
546.567 9082 
546.567 8510 
546.568 7746 
546.568 6946 
546.569 6594 
546.57 5948 
546.57 5570 
546.571 4886 
546.571 4676 
546.572 4522 
546.572 3818 
546.572 3730 
546.573 3542 
546.573 3224 
546.574 2938 
546.575 2812 
546.575 2602 
546.576 2466 
546.576 2412 
546.577 2132 
546.577 2098 
546.577 2008 
546.578 1640 
546.578 1738 
546.579 1672 
546.58 1516 
546.58 1372 








































































































































































































