A B C D E F G H I J K L M N O A@2 S1@2 A@3 B@3 C1@3 C2@3 C3@3 C4@3 C5@3 C6@3 C7@3 C8@3 C9@3 C10@3 C11@3 C12@3 C13@3 C14@3 C15@3 C16@3 C17@3 C18@3 C19@3 C20@3 C21@3 C22@3 C23@3 C24@3 C25@3 C26@3 C27@3 C28@3 C29@3 C30@3 
embedding:Default6G 405 108  
405 114 
405.001 120 
405.002 106 
405.002 96 
405.002 116 
405.003 120 
405.003 136 
405.004 130 
405.005 158 
405.005 116 
405.005 102 
405.006 120 
405.007 158 
405.007 118 
405.007 116 
405.008 132 
405.009 144 
405.009 114 
405.01 120 
405.01 108 
405.01 120 
405.011 136 
405.012 150 
405.012 110 
405.012 146 
405.013 108 
405.014 124 
405.014 130 
405.014 120 
405.015 132 
Double click graph to do analysis 405.015 138 
Experiment Comments:  Instrument Info: User Comments: 405.016 110 
var://page.info.tree.HJYInfo.ExpSummary.Comment$ var://page.info.tree.HJYInfo.ExpSummary.Instrument$  EMF 320x240: 2136 bytes (0x50213D2D) 405.017 126 
405.017 118 
405.017 122 
405.018 138 
405.019 122 
405.019 118 
405.019 132 
405.02 158 
405.021 138 
405.021 122 
405.022 146 
405.022 118 
405.022 134 
405.023 110 
405.024 136 
405.024 140 
405.024 132 
405.025 120 
405.026 108 
405.026 100 
405.026 122 
405.027 124 
405.027 136 
405.028 134 
405.029 136 
405.029 106 
405.029 154 
405.03 132 
405.031 126 
405.031 86 
405.031 154 
405.032 128 
405.033 146 
405.033 102 
405.034 132 
405.034 112 
405.034 110 
405.035 108 
405.036 156 
405.036 150 
405.036 132 
405.037 126 
405.038 140 
405.038 126 
405.038 150 
405.039 116 
405.039 124 
405.04 108 
405.041 118 
405.041 134 
405.041 110 
405.042 132 
405.043 112 
405.043 100 
405.043 106 
405.044 126 
405.045 106 
405.045 126 
405.046 136 
405.046 120 
405.046 146 
405.047 122 
405.048 126 
405.048 112 
405.048 158 
405.049 132 
405.05 126 
405.05 142 
405.05 116 
405.051 134 
405.051 136 
405.052 114 
405.053 130 
405.053 136 
405.053 140 
405.054 118 
405.055 156 
405.055 138 
405.055 136 
405.056 124 
405.057 130 
405.057 168 
405.058 160 
405.058 154 
405.058 160 
405.059 168 
405.06 182 
405.06 208 
405.06 218 
405.061 226 
405.062 292 
405.062 286 
405.062 302 
405.063 348 
405.063 356 
405.064 366 
405.065 464 
405.065 502 
405.065 640 
405.066 622 
405.067 690 
405.067 768 
405.067 862 
405.068 926 
405.068 1032 
405.069 1138 
405.07 1172 
405.07 1274 
405.07 1258 
405.071 1444 
405.072 1520 
405.072 1462 
405.072 1706 
405.073 1632 
405.074 1772 
405.074 1850 
405.075 1882 
405.075 1886 
405.075 1876 
405.076 1888 
405.077 1990 
405.077 2022 
405.077 2056 
405.078 2068 
405.079 2000 
405.079 1978 
405.079 1968 
405.08 1876 
405.08 1888 
405.081 1764 
405.082 1682 
405.082 1784 
405.082 1626 
405.083 1564 
405.084 1500 
405.084 1456 
405.084 1414 
405.085 1226 
405.086 1150 
405.086 1172 
405.087 1078 
405.087 1092 
405.087 1054 
405.088 1004 
405.089 994 
405.089 1034 
405.089 1066 
405.09 1102 
405.091 1004 
405.091 1114 
405.091 1218 
405.092 1238 
405.092 1330 
405.093 1416 
405.094 1404 
405.094 1438 
405.094 1626 
405.095 1648 
405.096 1724 
405.096 1872 
405.096 1938 
405.097 2086 
405.098 2220 
405.098 2240 
405.099 2124 
405.099 2430 
405.099 2460 
405.1 2382 
405.101 2424 
405.101 2482 
405.101 2462 
405.102 2434 
405.103 2486 
405.103 2680 
405.103 2400 
405.104 2506 
405.104 2404 
405.105 2346 
405.106 2164 
405.106 2100 
405.106 2244 
405.107 1960 
405.108 1896 
405.108 1832 
405.108 1728 
405.109 1580 
405.11 1430 
405.11 1428 
405.111 1290 
405.111 1180 
405.111 1090 
405.112 1034 
405.113 976 
405.113 888 
405.113 810 
405.114 716 
405.115 616 
405.115 602 
405.115 552 
405.116 420 
405.116 394 
405.117 414 
405.118 384 
405.118 324 
405.118 394 
405.119 256 
405.12 276 
405.12 222 
405.12 226 
405.121 216 
405.122 240 
405.122 210 
405.123 210 
405.123 196 
405.123 158 
405.124 196 
405.125 196 
405.125 224 
405.125 170 
405.126 138 
405.127 150 
405.127 148 
405.127 148 
405.128 136 
405.128 152 
405.129 150 
405.13 186 
405.13 110 
405.13 146 
405.131 144 
405.132 152 
405.132 128 
405.132 114 
405.133 158 
405.134 144 
405.134 158 
405.135 128 
405.135 188 
405.135 142 
405.136 156 
405.137 136 
405.137 138 
405.137 114 
405.138 136 
405.139 152 
405.139 116 
405.139 170 
405.14 116 
405.14 136 
405.141 150 
405.142 156 
405.142 158 
405.142 120 
405.143 100 
405.144 134 
405.144 116 
405.144 170 
405.145 138 
405.146 128 
405.146 140 
405.147 116 
405.147 102 
405.147 106 
405.148 146 
405.149 140 
405.149 160 
405.149 152 
405.15 140 
405.151 124 
405.151 136 
405.151 126 
405.152 116 
405.152 106 
405.153 160 
405.154 150 
405.154 136 
405.154 158 
405.155 138 
405.156 128 
405.156 148 
405.156 128 
405.157 128 
405.158 156 
405.158 138 
405.159 150 
405.159 140 
405.159 134 
405.16 138 
405.161 156 
405.161 142 
405.161 136 
405.162 118 
405.163 150 
405.163 104 
405.163 152 
405.164 144 
405.164 94 
405.165 160 
405.166 108 
405.166 124 
405.166 120 
405.167 112 
405.168 116 
405.168 156 
405.168 134 
405.169 130 
405.17 132 
405.17 132 
405.171 126 
405.171 128 
405.171 136 
