405,116
405.0005,128
405.001,148
405.0015,148
405.002,122
405.0025,154
405.003,122
405.0035,124
405.004,142
405.0045,116
405.005,102
405.0055,142
405.006,110
405.0065,182
405.007,136
405.0075,156
405.008,114
405.0085,132
405.009,126
405.0095,146
405.01,116
405.0105,146
405.011,120
405.0115,160
405.012,130
405.0125,138
405.013,154
405.0135,148
405.014,142
405.0145,134
405.015,168
405.0155,136
405.016,102
405.0165,170
405.017,110
405.0175,110
405.018,160
405.0185,104
405.019,144
405.0195,150
405.02,138
405.0205,124
405.021,186
405.0215,106
405.022,136
405.0225,122
405.023,120
405.0235,150
405.024,150
405.0245,132
405.025,192
405.0255,126
405.026,144
405.0265,164
405.027,170
405.0275,150
405.028,124
405.0285,154
405.029,132
405.0295,152
405.03,150
405.0305,130
405.031,146
405.0315,162
405.032,168
405.0325,138
405.033,158
405.0335,172
405.034,144
405.0345,160
405.035,142
405.0355,174
405.036,180
405.0365,170
405.037,156
405.0375,142
405.038,156
405.0385,152
405.039,202
405.0395,216
405.04,216
405.0405,132
405.041,130
405.0415,178
405.042,168
405.0425,166
405.043,176
405.0435,176
405.044,186
405.0445,150
405.045,196
405.0455,158
405.046,178
405.0465,212
405.047,172
405.0475,188
405.048,224
405.0485,210
405.049,256
405.0495,246
405.05,226
405.0505,248
405.051,306
405.0515,290
405.052,386
405.0525,340
405.053,468
405.0535,452
405.054,520
405.0545,620
405.055,628
405.0555,744
405.056,856
405.0565,984
405.057,1186
405.0575,1374
405.058,1460
405.0585,1762
405.059,1946
405.0595,2248
405.06,2562
405.0605,2922
405.061,3266
405.0615,3502
405.062,4006
405.0625,4540
405.063,5260
405.0635,5526
405.064,6170
405.0645,6824
405.065,6998
405.0655,8178
405.066,8536
405.0665,8938
405.067,9600
405.0675,9784
405.068,10784
405.0685,11144
405.069,11500
405.0695,12156
405.07,12674
405.0705,12766
405.071,12758
405.0715,12996
405.072,12980
405.0725,12698
405.073,12846
405.0735,13076
405.074,12758
405.0745,12740
405.075,12348
405.0755,11968
405.076,11962
405.0765,11064
405.077,10762
405.0775,10154
405.078,9144
405.0785,9014
405.079,8334
405.0795,8008
405.08,7378
405.0805,6972
405.081,6574
405.0815,5946
405.082,5288
405.0825,5216
405.083,4902
405.0835,4678
405.084,4322
405.0845,3894
405.085,3618
405.0855,3312
405.086,3244
405.0865,3058
405.087,2878
405.0875,2882
405.088,2686
405.0885,2908
405.089,2752
405.0895,2828
405.09,2944
405.0905,3126
405.091,3002
405.0915,3214
405.092,3346
405.0925,3426
405.093,3572
405.0935,3804
405.094,4296
405.0945,4354
405.095,4604
405.0955,5124
405.096,5614
405.0965,6026
405.097,6282
405.0975,7024
405.098,7638
405.0985,7958
405.099,8838
405.0995,8940
405.1,9470
405.1005,10028
405.101,10352
405.1015,10794
405.102,11274
405.1025,11358
405.103,11840
405.1035,12178
405.104,11790
405.1045,12354
405.105,12470
405.1055,12604
405.106,12912
405.1065,12478
405.107,12372
405.1075,12320
405.108,11612
405.1085,11496
405.109,11316
405.1095,10790
405.11,10356
405.1105,9596
405.111,9228
405.1115,8688
405.112,8164
405.1125,8036
405.113,6908
405.1135,6562
405.114,5766
405.1145,5702
405.115,5222
405.1155,4284
405.116,3898
405.1165,3494
405.117,3366
405.1175,3018
405.118,2780
405.1185,2526
405.119,2164
405.1195,1956
405.12,1734
405.1205,1464
405.121,1354
405.1215,1210
405.122,1126
405.1225,878
405.123,892
405.1235,772
405.124,730
405.1245,580
405.125,478
405.1255,470
405.126,494
405.1265,392
405.127,400
405.1275,390
405.128,316
405.1285,282
405.129,314
405.1295,216
405.13,224
405.1305,256
405.131,238
405.1315,186
405.132,236
405.1325,210
405.133,200
405.1335,174
405.134,222
405.1345,188
405.135,198
405.1355,190
405.136,152
405.1365,192
405.137,174
405.1375,196
405.138,198
405.1385,160
405.139,178
405.1395,166
405.14,178
405.1405,190
405.141,178
405.1415,162
405.142,146
405.1425,168
405.143,182
405.1435,150
405.144,168
405.1445,128
405.145,152
405.1455,160
405.146,176
405.1465,154
405.147,182
405.1475,186
405.148,148
405.1485,152
405.149,152
405.1495,136
405.15,138
405.1505,188
405.151,162
405.1515,166
405.152,148
405.1525,134
405.153,138
405.1535,158
405.154,178
405.1545,168
405.155,134
405.1555,164
405.156,140
405.1565,150
405.157,156
405.1575,174
405.158,130
405.1585,174
405.159,142
405.1595,142
405.16,116
405.1605,190
405.161,176
405.1615,168
405.162,132
405.1625,142
405.163,114
405.1635,158
405.164,116
405.1645,146
405.165,160
405.1655,134
405.166,170
405.1665,154
405.167,144
405.1675,150
405.168,150
405.1685,152
405.169,192
405.1695,126
405.17,164
405.1705,194
405.171,154
405.1715,162
405.172,160
405.1725,174
405.173,178
405.1735,150
405.174,162
405.1745,192
405.175,118
405.1755,122
405.176,168
405.1765,140
405.177,162
405.1775,136
405.178,138
405.1785,154
405.179,132
405.1795,138
405.18,158
405.1805,154
405.181,148
405.1815,138
405.182,114
405.1825,156
405.183,154
405.1835,142
405.184,140
405.1845,122
405.185,154
405.1855,134
405.186,154
405.1865,128
405.187,150
405.1875,112
405.188,130
405.1885,178
405.189,114
405.1895,126
405.19,144
405.1905,142
405.191,146
405.1915,124
405.192,98
405.1925,154
405.193,136
405.1935,148
405.194,124
405.1945,160
405.195,174
405.1955,156
405.196,130
405.1965,108
405.197,102
405.1975,136
405.198,144
405.1985,120
405.199,142
405.1995,164
405.2,154
